Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBSH","Food Balances (-2013, old methodology and population)","41","China, mainland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2012","2012","kcal/capita/day","1432","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","41","China, mainland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2013","2013","kcal/capita/day","1427","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1961","1961","kcal/capita/day","1539","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1962","1962","kcal/capita/day","1519","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1963","1963","kcal/capita/day","1503","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1964","1964","kcal/capita/day","1450","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1965","1965","kcal/capita/day","1451","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1966","1966","kcal/capita/day","1483","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1967","1967","kcal/capita/day","1410","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1968","1968","kcal/capita/day","1495","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1969","1969","kcal/capita/day","1405","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1970","1970","kcal/capita/day","1448","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1971","1971","kcal/capita/day","1509","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1972","1972","kcal/capita/day","1540","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1973","1973","kcal/capita/day","1452","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1974","1974","kcal/capita/day","1482","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1975","1975","kcal/capita/day","1522","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1976","1976","kcal/capita/day","1472","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1977","1977","kcal/capita/day","1410","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1978","1978","kcal/capita/day","1275","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1979","1979","kcal/capita/day","1260","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1980","1980","kcal/capita/day","1254","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1981","1981","kcal/capita/day","1202","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1982","1982","kcal/capita/day","1159","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1983","1983","kcal/capita/day","1060","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1984","1984","kcal/capita/day","1042","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1985","1985","kcal/capita/day","1030","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1986","1986","kcal/capita/day","1011","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1987","1987","kcal/capita/day","969","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1988","1988","kcal/capita/day","979","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1989","1989","kcal/capita/day","1007","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1990","1990","kcal/capita/day","950","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1991","1991","kcal/capita/day","880","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1992","1992","kcal/capita/day","888","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1993","1993","kcal/capita/day","897","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1994","1994","kcal/capita/day","886","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1995","1995","kcal/capita/day","848","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1996","1996","kcal/capita/day","881","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1997","1997","kcal/capita/day","895","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1998","1998","kcal/capita/day","907","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1999","1999","kcal/capita/day","895","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2000","2000","kcal/capita/day","890","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2001","2001","kcal/capita/day","908","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2002","2002","kcal/capita/day","878","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2003","2003","kcal/capita/day","916","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2004","2004","kcal/capita/day","920","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2005","2005","kcal/capita/day","923","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2006","2006","kcal/capita/day","876","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2007","2007","kcal/capita/day","888","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2008","2008","kcal/capita/day","867","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2009","2009","kcal/capita/day","902","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2010","2010","kcal/capita/day","909","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2011","2011","kcal/capita/day","890","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2012","2012","kcal/capita/day","911","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","214","China, Taiwan Province of","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2013","2013","kcal/capita/day","931","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","44","Colombia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1961","1961","kcal/capita/day","721","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","44","Colombia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1962","1962","kcal/capita/day","680","Fc","Calculated data"
