measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,129,Honduras,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2001,22.3367288420932,25.9314707350918,19.1531918047634
29,Summary exposure value,206,Gambia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1998,29.61251339668165,32.36507454925916,27.104515365344163
29,Summary exposure value,206,Gambia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1998,23.486023016895132,26.35840039451684,20.629286472400487
29,Summary exposure value,206,Gambia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1998,26.551317519006634,28.80576081574342,24.440207715229803
29,Summary exposure value,416,Tuvalu,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1996,18.4009127631103,22.8856859480995,14.2296624991779
29,Summary exposure value,416,Tuvalu,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1996,16.2698071157155,22.3393693324148,11.276153063932199
29,Summary exposure value,416,Tuvalu,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1996,17.2332742170193,21.378620049465898,13.6315588077696
29,Summary exposure value,185,Rwanda,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2003,17.097584243533102,19.9733131571762,14.4660319639315
29,Summary exposure value,185,Rwanda,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2003,17.6479983591991,20.9827526293566,14.6854853564744
29,Summary exposure value,185,Rwanda,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2003,17.398930329061603,19.917163079447,15.049195296504001
29,Summary exposure value,114,Haiti,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1990,22.911023127487802,29.2552367458083,17.022218680494
29,Summary exposure value,114,Haiti,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1990,26.841005792489497,36.5972496445271,18.709778368749202
29,Summary exposure value,114,Haiti,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1990,24.9555035541859,30.593690508867198,19.715894228366697
29,Summary exposure value,195,Namibia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1997,27.830143637344896,33.7039195766178,22.8864084307659
29,Summary exposure value,195,Namibia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1997,25.547800665081,32.852165885630704,19.617264636698604
29,Summary exposure value,195,Namibia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1997,26.621316752711998,31.467240802759004,22.440552845245996
29,Summary exposure value,29,Tonga,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2000,27.6677780423768,30.785911963851497,24.821072758550603
29,Summary exposure value,29,Tonga,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2000,25.0255736735024,28.2241707185995,21.795425697669398
29,Summary exposure value,29,Tonga,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2000,26.321732641138702,28.674012156580797,23.865331126039102
29,Summary exposure value,217,Sierra Leone,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2002,40.1358623573229,45.6851914090074,35.5453710672111
29,Summary exposure value,217,Sierra Leone,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2002,35.2990958890833,41.237174784346294,29.874599386469104
29,Summary exposure value,217,Sierra Leone,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2002,37.5929941438809,41.6563053414358,33.5049016897652
29,Summary exposure value,204,Chad,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1996,21.469126074838165,24.68117966834144,18.480573028623503
29,Summary exposure value,204,Chad,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1996,17.072796323381752,20.750987466645526,13.799947501707235
29,Summary exposure value,204,Chad,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1996,19.14364968637053,21.931966956283492,16.723684561607683
29,Summary exposure value,153,Syrian Arab Republic,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1999,21.817233709478,26.9421074538981,17.1417322923866
29,Summary exposure value,153,Syrian Arab Republic,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1999,22.270461718431896,29.8063701871997,15.9009172834761
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1999,22.0384165665388,26.7444521730308,17.9324475579538
29,Summary exposure value,164,Nepal,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1990,19.879476040600302,25.4372119282685,15.1514085165947
29,Summary exposure value,164,Nepal,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1990,17.7060828752572,25.1780360460721,11.417240215487599
29,Summary exposure value,164,Nepal,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1990,18.7873961976789,23.8387471902723,14.3730487337649
29,Summary exposure value,187,Somalia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1992,17.2910141718358,23.198684622538398,12.446141172281301
29,Summary exposure value,187,Somalia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1992,17.344578150179903,25.4195651997757,11.1533563472591
29,Summary exposure value,187,Somalia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1992,17.318742344309698,22.274187900748203,13.070171367533199
29,Summary exposure value,112,Grenada,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2004,22.0837893786375,27.260635262681397,17.7562177885665
29,Summary exposure value,112,Grenada,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2004,20.8770204385766,27.039892692855798,15.304786472013198
29,Summary exposure value,112,Grenada,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2004,21.4746888571019,25.9264911172055,17.5199708717396
29,Summary exposure value,87,Luxembourg,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2004,40.7345893669324,45.3626159016207,36.5521723226589
29,Summary exposure value,87,Luxembourg,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2004,31.144567236099103,35.7284696188327,26.1143284824064
29,Summary exposure value,87,Luxembourg,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2004,35.80324979080539,39.2886884997527,32.5852512867215
29,Summary exposure value,90,Norway,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2004,39.510605258386896,42.6864700118111,36.4703341867924
29,Summary exposure value,90,Norway,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2004,38.000909021412696,41.8599517056397,34.076982184648905
29,Summary exposure value,90,Norway,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2004,38.737132838921795,41.5118278191314,36.0308539338262
29,Summary exposure value,206,Gambia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2002,31.87043856137469,34.55441479795761,29.320705983920153
29,Summary exposure value,206,Gambia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2002,25.11420571524506,27.96956844556381,22.26782567553317
29,Summary exposure value,206,Gambia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2002,28.433150726120658,30.684676253750844,26.301178129151374
29,Summary exposure value,374,Niue,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1997,30.932596408119608,34.848841780404,27.1625536617485
29,Summary exposure value,374,Niue,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1997,26.948991564243695,31.483847664280397,22.721677365919398
29,Summary exposure value,374,Niue,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1997,28.905186748503304,31.986720418753308,25.9130881933802
29,Summary exposure value,385,Puerto Rico,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1997,28.434466927163797,34.00271973958401,23.5444493866013
29,Summary exposure value,385,Puerto Rico,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1997,25.6084041563917,32.8257810588427,19.509984247066605
29,Summary exposure value,385,Puerto Rico,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1997,26.9230031386757,31.8605406940907,22.9257499376061
29,Summary exposure value,66,Brunei Darussalam,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2002,24.4215640979157,29.7162630843607,19.9835514747921
29,Summary exposure value,66,Brunei Darussalam,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2002,16.2176933692845,20.6623943456692,12.092566553696999
29,Summary exposure value,66,Brunei Darussalam,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2002,20.4038805981299,24.030684259894798,17.147090300834197
29,Summary exposure value,69,Singapore,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2002,13.6618896114703,15.459124423376004,11.9644735164618
29,Summary exposure value,69,Singapore,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2002,9.66140535318382,10.806832786848199,8.60625318932235
29,Summary exposure value,69,Singapore,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2002,11.679847903424799,12.899033425963802,10.491550724022199
29,Summary exposure value,156,United Arab Emirates,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1999,19.2520243949052,21.791508506847197,17.042582922925
29,Summary exposure value,156,United Arab Emirates,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1999,13.4472233598564,15.340919320112803,11.8210045681387
29,Summary exposure value,156,United Arab Emirates,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1999,17.840414238303897,19.995829825629,15.957148567246
29,Summary exposure value,12,Lao People's Democratic Republic,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2001,22.0411104612082,25.2161381189942,18.8832162974354
29,Summary exposure value,12,Lao People's Democratic Republic,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2001,18.2952595969027,22.1671329712087,14.930676251254399
29,Summary exposure value,12,Lao People's Democratic Republic,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2001,20.122862425943502,22.828998024177803,17.5403472652933
29,Summary exposure value,15,Myanmar,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2001,24.210537967958203,26.693428330311896,21.6084096677268
29,Summary exposure value,15,Myanmar,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2001,22.848447418284398,25.7335225961914,20.0685705077952
29,Summary exposure value,15,Myanmar,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2001,23.5006768218908,25.596592220455705,21.2983484085595
29,Summary exposure value,116,Saint Lucia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2002,25.157708563324306,27.71778438946911,22.6534778165214
29,Summary exposure value,116,Saint Lucia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2002,21.4491560117684,24.1063224537831,18.918245376589702
29,Summary exposure value,116,Saint Lucia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2002,23.243354758269398,25.302030108305,21.2043834004108
29,Summary exposure value,160,Afghanistan,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2003,16.0210142956516,20.692348390205,12.161691418854
29,Summary exposure value,160,Afghanistan,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2003,17.603429815441,23.5643226087762,12.5180889113165
29,Summary exposure value,160,Afghanistan,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2003,16.8113881635969,20.6713015964787,13.4543677726275
29,Summary exposure value,163,India,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2003,21.693409223891287,23.39878200271426,20.032642036979865
29,Summary exposure value,163,India,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2003,22.176129811605005,23.662016297379125,20.751734708404328
29,Summary exposure value,163,India,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2003,21.929998711482853,23.478038019633015,20.373557642038282
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2000,28.422628638554304,32.1920166178176,24.9197713424766
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2000,20.2309363422552,23.880269109869502,17.243443734482
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2000,24.1913489377749,26.9846494377123,21.6663841250128
29,Summary exposure value,136,Paraguay,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2000,21.64352990772201,25.7121374362979,17.943450140993036
29,Summary exposure value,136,Paraguay,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2000,27.0185480592399,32.785693259290376,22.015990064519155
29,Summary exposure value,136,Paraguay,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2000,24.336103383136365,28.1924620268899,20.8540660194124
29,Summary exposure value,168,Angola,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1990,27.3860363131448,35.947372713762796,20.222303785531196
29,Summary exposure value,168,Angola,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1990,26.269069610741703,38.141081793152296,17.827164136280604
29,Summary exposure value,168,Angola,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1990,26.835443492454996,34.0511437983474,20.835896541692396
29,Summary exposure value,43,Albania,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1991,36.341222385339,43.1700137378696,30.334206660276596
29,Summary exposure value,43,Albania,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1991,36.341222385339,43.1700137378696,30.334206660276596
29,Summary exposure value,43,Albania,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1991,36.511784592260796,43.13865837457399,30.6359746368473
29,Summary exposure value,193,Botswana,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2003,27.1801233141851,30.3858288206255,24.380201722370497
29,Summary exposure value,193,Botswana,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2003,27.5462909598505,30.7790138127781,24.532991252563
29,Summary exposure value,193,Botswana,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2003,27.375179587511,29.9953610410769,24.965676960133603
29,Summary exposure value,76,Belgium,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2001,32.1062925840575,33.7609481905605,30.324612868670002
29,Summary exposure value,76,Belgium,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2001,32.0353669488675,33.9534010066371,30.113681178179498
29,Summary exposure value,76,Belgium,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2001,32.069436611536894,33.5359522757181,30.4910000574387
29,Summary exposure value,33,Armenia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2000,35.488225180251796,40.54010764551641,30.862949059886198
29,Summary exposure value,33,Armenia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2000,35.488225180251796,40.54010764551641,30.862949059886198
29,Summary exposure value,33,Armenia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2000,36.0685724738022,41.1276789935309,31.4111923766406
29,Summary exposure value,22,Fiji,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1993,20.994365623824695,25.9753158623313,16.9526539724239
29,Summary exposure value,22,Fiji,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1993,21.2711298945205,27.2014653920633,16.417613041837402
